id,type,level,exp,hp,power,constitution,intelligence,spirit
升级规则ID,角色类型,等级,升级经验,生命增幅,力量增幅,体质增幅,智力增幅,精神增幅
1,0,1,10,10,0,0,0,0
1,0,2,20,10,0,0,0,0
1,0,3,30,10,0,0,0,0
1,0,4,40,10,0,0,0,0
1,0,5,50,10,0,0,0,0
1,0,6,60,10,0,0,0,0
1,0,7,70,10,0,0,0,0
1,0,8,80,10,0,0,0,0
1,0,9,90,10,0,0,0,0
1,0,10,100,10,0,0,0,0
1,0,11,110,10,0,0,0,0
1,0,12,120,10,0,0,0,0
1,0,13,130,10,0,0,0,0
1,0,14,140,10,0,0,0,0
1,0,15,150,10,0,0,0,0
1,0,16,160,10,0,0,0,0
1,0,17,170,10,0,0,0,0
1,0,18,180,10,0,0,0,0
1,0,19,190,10,0,0,0,0
1,0,20,200,10,0,0,0,0
1,0,21,210,10,0,0,0,0
1,0,22,220,10,0,0,0,0
1,0,23,230,10,0,0,0,0
1,0,24,240,10,0,0,0,0
1,0,25,250,10,0,0,0,0
1,0,26,260,10,0,0,0,0
1,0,27,270,10,0,0,0,0
1,0,28,280,10,0,0,0,0
1,0,29,290,10,0,0,0,0
1,0,30,300,10,0,0,0,0
1,0,31,310,10,0,0,0,0
1,0,32,320,10,0,0,0,0
1,0,33,330,10,0,0,0,0
1,0,34,340,10,0,0,0,0
1,0,35,350,10,0,0,0,0
1,0,36,360,10,0,0,0,0
1,0,37,370,10,0,0,0,0
1,0,38,380,10,0,0,0,0
1,0,39,390,10,0,0,0,0
1,0,40,400,10,0,0,0,0
1,0,41,410,10,0,0,0,0
1,0,42,420,10,0,0,0,0
1,0,43,430,10,0,0,0,0
1,0,44,440,10,0,0,0,0
1,0,45,450,10,0,0,0,0
1,0,46,460,10,0,0,0,0
1,0,47,470,10,0,0,0,0
1,0,48,480,10,0,0,0,0
1,0,49,490,10,0,0,0,0
1,0,50,500,10,0,0,0,0
1,0,51,510,10,0,0,0,0
1,0,52,520,10,0,0,0,0
1,0,53,530,10,0,0,0,0
1,0,54,540,10,0,0,0,0
1,0,55,550,10,0,0,0,0
1,0,56,560,10,0,0,0,0
1,0,57,570,10,0,0,0,0
1,0,58,580,10,0,0,0,0
1,0,59,590,10,0,0,0,0
1,0,60,600,10,0,0,0,0
1,0,61,610,10,0,0,0,0
1,0,62,620,10,0,0,0,0
1,0,63,630,10,0,0,0,0
1,0,64,640,10,0,0,0,0
1,0,65,650,10,0,0,0,0
1,0,66,660,10,0,0,0,0
1,0,67,670,10,0,0,0,0
1,0,68,680,10,0,0,0,0
1,0,69,690,10,0,0,0,0
1,0,70,700,10,0,0,0,0
1,0,71,710,10,0,0,0,0
1,0,72,720,10,0,0,0,0
1,0,73,730,10,0,0,0,0
1,0,74,740,10,0,0,0,0
1,0,75,750,10,0,0,0,0
1,0,76,760,10,0,0,0,0
1,0,77,770,10,0,0,0,0
1,0,78,780,10,0,0,0,0
1,0,79,790,10,0,0,0,0
1,0,80,800,10,0,0,0,0
1,0,81,810,10,0,0,0,0
1,0,82,820,10,0,0,0,0
1,0,83,830,10,0,0,0,0
1,0,84,840,10,0,0,0,0
1,0,85,850,10,0,0,0,0
1,0,86,860,10,0,0,0,0
1,0,87,870,10,0,0,0,0
1,0,88,880,10,0,0,0,0
1,0,89,890,10,0,0,0,0
1,0,90,900,10,0,0,0,0
1,0,91,910,10,0,0,0,0
